agency_cd,location_id,datetime,parameter_cd,flow.cfs,latitude,longitude
CDEC,KOT,2020-02-18T11:30:00Z,20,398,37.69978,-121.17019
CDEC,KOT,2020-02-18T11:45:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T12:00:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T12:15:00Z,20,396,37.69978,-121.17019
CDEC,KOT,2020-02-18T12:30:00Z,20,396,37.69978,-121.17019
CDEC,KOT,2020-02-18T12:45:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T13:00:00Z,20,396,37.69978,-121.17019
CDEC,KOT,2020-02-18T13:15:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T13:30:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T13:45:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T14:00:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T14:15:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T14:30:00Z,20,398,37.69978,-121.17019
CDEC,KOT,2020-02-18T14:45:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T15:00:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T15:15:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T15:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T15:45:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T16:00:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T16:15:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T16:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T16:45:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T17:00:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T17:15:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T17:30:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T17:45:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T18:00:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-18T18:15:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T18:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T18:45:00Z,20,389,37.69978,-121.17019
CDEC,KOT,2020-02-18T19:00:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T19:15:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-18T19:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T19:45:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T20:00:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-18T20:15:00Z,20,389,37.69978,-121.17019
CDEC,KOT,2020-02-18T20:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T20:45:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T21:00:00Z,20,389,37.69978,-121.17019
CDEC,KOT,2020-02-18T21:15:00Z,20,389,37.69978,-121.17019
CDEC,KOT,2020-02-18T21:30:00Z,20,391,37.69978,-121.17019
CDEC,KOT,2020-02-18T21:45:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-18T22:00:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-18T22:15:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-18T22:30:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-18T22:45:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-18T23:00:00Z,20,389,37.69978,-121.17019
CDEC,KOT,2020-02-18T23:15:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-18T23:30:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-18T23:45:00Z,20,383,37.69978,-121.17019
CDEC,KOT,2020-02-19T00:00:00Z,20,385,37.69978,-121.17019
CDEC,KOT,2020-02-19T00:15:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T00:30:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T00:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T01:00:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T01:15:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T01:30:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T01:45:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T02:00:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T02:15:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T02:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T02:45:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T03:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T03:15:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T03:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T03:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T04:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T04:15:00Z,20,381,37.69978,-121.17019
CDEC,KOT,2020-02-19T04:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T04:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T05:00:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T05:15:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T05:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T05:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T06:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T06:15:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T06:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T06:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T07:00:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T07:15:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T07:30:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T07:45:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T08:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T08:15:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T08:30:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T08:45:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-19T09:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T09:15:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T09:30:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T09:45:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T10:00:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T10:15:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T10:30:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-19T10:45:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T11:00:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T11:15:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T11:30:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T11:45:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T12:00:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T12:15:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T12:30:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T12:45:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T13:00:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T13:15:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T13:30:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T13:45:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T14:00:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T14:15:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-19T14:30:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T14:45:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T15:00:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T15:15:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T15:30:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T15:45:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T16:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T16:15:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T16:30:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T16:45:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T17:00:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-19T17:15:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T17:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T17:45:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T18:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T18:15:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T18:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T18:45:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T19:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T19:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T19:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T19:45:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-19T20:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T20:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T20:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T20:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T21:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T21:15:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-19T21:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T21:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T22:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T22:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T22:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T22:45:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-19T23:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T23:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T23:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-19T23:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T00:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T00:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T00:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T00:45:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T01:00:00Z,20,365,37.69978,-121.17019
CDEC,KOT,2020-02-20T01:15:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T01:30:00Z,20,366,37.69978,-121.17019
CDEC,KOT,2020-02-20T01:45:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T02:00:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T02:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T02:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T02:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T03:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T03:15:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T03:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T03:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T04:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T04:15:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T04:30:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T04:45:00Z,20,368,37.69978,-121.17019
CDEC,KOT,2020-02-20T05:00:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T05:15:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T05:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T05:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T06:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T06:15:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T06:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T06:45:00Z,20,370,37.69978,-121.17019
CDEC,KOT,2020-02-20T07:00:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-20T07:15:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T07:30:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T07:45:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-20T08:00:00Z,20,372,37.69978,-121.17019
CDEC,KOT,2020-02-20T08:15:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-20T08:30:00Z,20,374,37.69978,-121.17019
CDEC,KOT,2020-02-20T08:45:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-20T09:00:00Z,20,376,37.69978,-121.17019
CDEC,KOT,2020-02-20T09:15:00Z,20,378,37.69978,-121.17019
CDEC,KOT,2020-02-20T09:30:00Z,20,379,37.69978,-121.17019
CDEC,KOT,2020-02-20T09:45:00Z,20,383,37.69978,-121.17019
CDEC,KOT,2020-02-20T10:00:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-20T10:15:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-20T10:30:00Z,20,387,37.69978,-121.17019
CDEC,KOT,2020-02-20T10:45:00Z,20,392,37.69978,-121.17019
CDEC,KOT,2020-02-20T11:00:00Z,20,394,37.69978,-121.17019
CDEC,KOT,2020-02-20T11:15:00Z,20,398,37.69978,-121.17019
CDEC,KOT,2020-02-20T11:30:00Z,20,400,37.69978,-121.17019
CDEC,KOT,2020-02-20T11:45:00Z,20,404,37.69978,-121.17019
CDEC,KOT,2020-02-20T12:00:00Z,20,408,37.69978,-121.17019
CDEC,KOT,2020-02-20T12:15:00Z,20,413,37.69978,-121.17019
CDEC,KOT,2020-02-20T12:30:00Z,20,415,37.69978,-121.17019
CDEC,KOT,2020-02-20T12:45:00Z,20,423,37.69978,-121.17019
CDEC,KOT,2020-02-20T13:00:00Z,20,428,37.69978,-121.17019
CDEC,KOT,2020-02-20T13:15:00Z,20,438,37.69978,-121.17019
CDEC,KOT,2020-02-20T13:30:00Z,20,442,37.69978,-121.17019
CDEC,KOT,2020-02-20T13:45:00Z,20,453,37.69978,-121.17019
CDEC,KOT,2020-02-20T14:00:00Z,20,457,37.69978,-121.17019
CDEC,KOT,2020-02-20T14:15:00Z,20,473,37.69978,-121.17019
CDEC,KOT,2020-02-20T14:30:00Z,20,481,37.69978,-121.17019
CDEC,KOT,2020-02-20T14:45:00Z,20,495,37.69978,-121.17019
CDEC,KOT,2020-02-20T15:00:00Z,20,503,37.69978,-121.17019
CDEC,KOT,2020-02-20T15:15:00Z,20,516,37.69978,-121.17019
CDEC,KOT,2020-02-20T15:30:00Z,20,531,37.69978,-121.17019
CDEC,KOT,2020-02-20T15:45:00Z,20,544,37.69978,-121.17019
CDEC,KOT,2020-02-20T16:00:00Z,20,557,37.69978,-121.17019
CDEC,KOT,2020-02-20T16:15:00Z,20,571,37.69978,-121.17019
CDEC,KOT,2020-02-20T16:30:00Z,20,584,37.69978,-121.17019
CDEC,KOT,2020-02-20T16:45:00Z,20,600,37.69978,-121.17019
CDEC,KOT,2020-02-20T17:00:00Z,20,611,37.69978,-121.17019
CDEC,KOT,2020-02-20T17:15:00Z,20,627,37.69978,-121.17019
CDEC,KOT,2020-02-20T17:30:00Z,20,640,37.69978,-121.17019
CDEC,KOT,2020-02-20T17:45:00Z,20,656,37.69978,-121.17019
CDEC,KOT,2020-02-20T18:00:00Z,20,668,37.69978,-121.17019
CDEC,KOT,2020-02-20T18:15:00Z,20,682,37.69978,-121.17019
CDEC,KOT,2020-02-20T18:30:00Z,20,693,37.69978,-121.17019
CDEC,KOT,2020-02-20T18:45:00Z,20,707,37.69978,-121.17019
CDEC,KOT,2020-02-20T19:00:00Z,20,721,37.69978,-121.17019
CDEC,KOT,2020-02-20T19:15:00Z,20,736,37.69978,-121.17019
CDEC,KOT,2020-02-20T19:30:00Z,20,750,37.69978,-121.17019
CDEC,KOT,2020-02-20T19:45:00Z,20,762,37.69978,-121.17019
CDEC,KOT,2020-02-20T20:00:00Z,20,776,37.69978,-121.17019
CDEC,KOT,2020-02-20T20:15:00Z,20,788,37.69978,-121.17019
CDEC,KOT,2020-02-20T20:30:00Z,20,798,37.69978,-121.17019
CDEC,KOT,2020-02-20T20:45:00Z,20,810,37.69978,-121.17019
CDEC,KOT,2020-02-20T21:00:00Z,20,817,37.69978,-121.17019
CDEC,KOT,2020-02-20T21:15:00Z,20,832,37.69978,-121.17019
CDEC,KOT,2020-02-20T21:30:00Z,20,839,37.69978,-121.17019
CDEC,KOT,2020-02-20T21:45:00Z,20,851,37.69978,-121.17019
CDEC,KOT,2020-02-20T22:00:00Z,20,861,37.69978,-121.17019
CDEC,KOT,2020-02-20T22:15:00Z,20,871,37.69978,-121.17019
CDEC,KOT,2020-02-20T22:30:00Z,20,881,37.69978,-121.17019
CDEC,KOT,2020-02-20T22:45:00Z,20,891,37.69978,-121.17019
CDEC,KOT,2020-02-20T23:00:00Z,20,901,37.69978,-121.17019
CDEC,KOT,2020-02-20T23:15:00Z,20,911,37.69978,-121.17019
CDEC,KOT,2020-02-20T23:30:00Z,20,916,37.69978,-121.17019
CDEC,KOT,2020-02-20T23:45:00Z,20,929,37.69978,-121.17019
CDEC,KOT,2020-02-21T00:00:00Z,20,934,37.69978,-121.17019
CDEC,KOT,2020-02-21T00:15:00Z,20,946,37.69978,-121.17019
CDEC,KOT,2020-02-21T00:30:00Z,20,941,37.69978,-121.17019
CDEC,KOT,2020-02-21T00:45:00Z,20,954,37.69978,-121.17019
CDEC,KOT,2020-02-21T01:00:00Z,20,951,37.69978,-121.17019
CDEC,KOT,2020-02-21T01:15:00Z,20,964,37.69978,-121.17019
CDEC,KOT,2020-02-21T01:30:00Z,20,962,37.69978,-121.17019
CDEC,KOT,2020-02-21T01:45:00Z,20,974,37.69978,-121.17019
CDEC,KOT,2020-02-21T02:00:00Z,20,969,37.69978,-121.17019
CDEC,KOT,2020-02-21T02:15:00Z,20,985,37.69978,-121.17019
CDEC,KOT,2020-02-21T02:30:00Z,20,985,37.69978,-121.17019
CDEC,KOT,2020-02-21T02:45:00Z,20,1008,37.69978,-121.17019
CDEC,KOT,2020-02-21T03:00:00Z,20,1013,37.69978,-121.17019
CDEC,KOT,2020-02-21T03:15:00Z,20,1034,37.69978,-121.17019
CDEC,KOT,2020-02-21T03:30:00Z,20,1034,37.69978,-121.17019
CDEC,KOT,2020-02-21T03:45:00Z,20,1044,37.69978,-121.17019
CDEC,KOT,2020-02-21T04:00:00Z,20,1049,37.69978,-121.17019
CDEC,KOT,2020-02-21T04:15:00Z,20,1057,37.69978,-121.17019
CDEC,KOT,2020-02-21T04:30:00Z,20,1062,37.69978,-121.17019
CDEC,KOT,2020-02-21T04:45:00Z,20,1070,37.69978,-121.17019
CDEC,KOT,2020-02-21T05:00:00Z,20,1075,37.69978,-121.17019
CDEC,KOT,2020-02-21T05:15:00Z,20,1078,37.69978,-121.17019
CDEC,KOT,2020-02-21T05:30:00Z,20,1088,37.69978,-121.17019
CDEC,KOT,2020-02-21T05:45:00Z,20,1091,37.69978,-121.17019
CDEC,KOT,2020-02-21T06:00:00Z,20,1094,37.69978,-121.17019
CDEC,KOT,2020-02-21T06:15:00Z,20,1099,37.69978,-121.17019
CDEC,KOT,2020-02-21T06:30:00Z,20,1104,37.69978,-121.17019
CDEC,KOT,2020-02-21T06:45:00Z,20,1107,37.69978,-121.17019
CDEC,KOT,2020-02-21T07:00:00Z,20,1112,37.69978,-121.17019
CDEC,KOT,2020-02-21T07:15:00Z,20,1117,37.69978,-121.17019
CDEC,KOT,2020-02-21T07:30:00Z,20,1120,37.69978,-121.17019
CDEC,KOT,2020-02-21T07:45:00Z,20,1125,37.69978,-121.17019
CDEC,KOT,2020-02-21T08:00:00Z,20,1128,37.69978,-121.17019
CDEC,KOT,2020-02-21T08:15:00Z,20,1133,37.69978,-121.17019
CDEC,KOT,2020-02-21T08:30:00Z,20,1139,37.69978,-121.17019
CDEC,KOT,2020-02-21T08:45:00Z,20,1141,37.69978,-121.17019
CDEC,KOT,2020-02-21T09:00:00Z,20,1144,37.69978,-121.17019
CDEC,KOT,2020-02-21T09:15:00Z,20,1147,37.69978,-121.17019
CDEC,KOT,2020-02-21T09:30:00Z,20,1149,37.69978,-121.17019
CDEC,KOT,2020-02-21T09:45:00Z,20,1152,37.69978,-121.17019
CDEC,KOT,2020-02-21T10:00:00Z,20,1157,37.69978,-121.17019
CDEC,KOT,2020-02-21T10:15:00Z,20,1157,37.69978,-121.17019
CDEC,KOT,2020-02-21T10:30:00Z,20,1163,37.69978,-121.17019
CDEC,KOT,2020-02-21T10:45:00Z,20,1165,37.69978,-121.17019
CDEC,KOT,2020-02-21T11:00:00Z,20,1171,37.69978,-121.17019
CDEC,KOT,2020-02-21T11:15:00Z,20,1173,37.69978,-121.17019
CDEC,KOT,2020-02-21T11:30:00Z,20,1176,37.69978,-121.17019
CDEC,KOT,2020-02-21T11:45:00Z,20,1176,37.69978,-121.17019
CDEC,KOT,2020-02-21T12:00:00Z,20,1181,37.69978,-121.17019
CDEC,KOT,2020-02-21T12:15:00Z,20,1184,37.69978,-121.17019
CDEC,KOT,2020-02-21T12:30:00Z,20,1181,37.69978,-121.17019
CDEC,KOT,2020-02-21T12:45:00Z,20,1187,37.69978,-121.17019
CDEC,KOT,2020-02-21T13:00:00Z,20,1189,37.69978,-121.17019
CDEC,KOT,2020-02-21T13:15:00Z,20,1192,37.69978,-121.17019
CDEC,KOT,2020-02-21T13:30:00Z,20,1195,37.69978,-121.17019
CDEC,KOT,2020-02-21T13:45:00Z,20,1198,37.69978,-121.17019
CDEC,KOT,2020-02-21T14:00:00Z,20,1203,37.69978,-121.17019
CDEC,KOT,2020-02-21T14:15:00Z,20,1203,37.69978,-121.17019
CDEC,KOT,2020-02-21T14:30:00Z,20,1203,37.69978,-121.17019
CDEC,KOT,2020-02-21T14:45:00Z,20,1206,37.69978,-121.17019
CDEC,KOT,2020-02-21T15:00:00Z,20,1208,37.69978,-121.17019
CDEC,KOT,2020-02-21T15:15:00Z,20,1211,37.69978,-121.17019
CDEC,KOT,2020-02-21T15:30:00Z,20,1216,37.69978,-121.17019
CDEC,KOT,2020-02-21T15:45:00Z,20,1216,37.69978,-121.17019
CDEC,KOT,2020-02-21T16:00:00Z,20,1219,37.69978,-121.17019
CDEC,KOT,2020-02-21T16:15:00Z,20,1219,37.69978,-121.17019
CDEC,KOT,2020-02-21T16:30:00Z,20,1222,37.69978,-121.17019
CDEC,KOT,2020-02-21T16:45:00Z,20,1222,37.69978,-121.17019
CDEC,KOT,2020-02-21T17:00:00Z,20,1225,37.69978,-121.17019
CDEC,KOT,2020-02-21T17:15:00Z,20,1227,37.69978,-121.17019
CDEC,KOT,2020-02-21T17:30:00Z,20,1230,37.69978,-121.17019
CDEC,KOT,2020-02-21T17:45:00Z,20,1227,37.69978,-121.17019
CDEC,KOT,2020-02-21T18:00:00Z,20,1230,37.69978,-121.17019
CDEC,KOT,2020-02-21T18:15:00Z,20,1233,37.69978,-121.17019
CDEC,KOT,2020-02-21T18:30:00Z,20,1233,37.69978,-121.17019
CDEC,KOT,2020-02-21T18:45:00Z,20,1235,37.69978,-121.17019
CDEC,KOT,2020-02-21T19:00:00Z,20,1233,37.69978,-121.17019
CDEC,KOT,2020-02-21T19:15:00Z,20,1238,37.69978,-121.17019
CDEC,KOT,2020-02-21T19:30:00Z,20,1238,37.69978,-121.17019
CDEC,KOT,2020-02-21T19:45:00Z,20,1241,37.69978,-121.17019
CDEC,KOT,2020-02-21T20:00:00Z,20,1244,37.69978,-121.17019
CDEC,KOT,2020-02-21T20:15:00Z,20,1244,37.69978,-121.17019
CDEC,KOT,2020-02-21T20:30:00Z,20,1246,37.69978,-121.17019
CDEC,KOT,2020-02-21T20:45:00Z,20,1244,37.69978,-121.17019
CDEC,KOT,2020-02-21T21:00:00Z,20,1249,37.69978,-121.17019
CDEC,KOT,2020-02-21T21:15:00Z,20,1249,37.69978,-121.17019
CDEC,KOT,2020-02-21T21:30:00Z,20,1252,37.69978,-121.17019
CDEC,KOT,2020-02-21T21:45:00Z,20,1252,37.69978,-121.17019
CDEC,KOT,2020-02-21T22:00:00Z,20,1252,37.69978,-121.17019
CDEC,KOT,2020-02-21T22:15:00Z,20,1255,37.69978,-121.17019
CDEC,KOT,2020-02-21T22:30:00Z,20,1255,37.69978,-121.17019
CDEC,KOT,2020-02-21T22:45:00Z,20,1257,37.69978,-121.17019
CDEC,KOT,2020-02-21T23:00:00Z,20,1257,37.69978,-121.17019
CDEC,KOT,2020-02-21T23:15:00Z,20,1260,37.69978,-121.17019
CDEC,KOT,2020-02-21T23:30:00Z,20,1260,37.69978,-121.17019
CDEC,KOT,2020-02-21T23:45:00Z,20,1260,37.69978,-121.17019
CDEC,KOT,2020-02-22T00:00:00Z,20,1260,37.69978,-121.17019
CDEC,KOT,2020-02-22T00:15:00Z,20,1263,37.69978,-121.17019
CDEC,KOT,2020-02-22T00:30:00Z,20,1260,37.69978,-121.17019
CDEC,KOT,2020-02-22T00:45:00Z,20,1263,37.69978,-121.17019
CDEC,KOT,2020-02-22T01:00:00Z,20,1265,37.69978,-121.17019
CDEC,KOT,2020-02-22T01:15:00Z,20,1265,37.69978,-121.17019
CDEC,KOT,2020-02-22T01:30:00Z,20,1268,37.69978,-121.17019
CDEC,KOT,2020-02-22T01:45:00Z,20,1265,37.69978,-121.17019
CDEC,KOT,2020-02-22T02:00:00Z,20,1274,37.69978,-121.17019
CDEC,KOT,2020-02-22T02:15:00Z,20,1268,37.69978,-121.17019
CDEC,KOT,2020-02-22T02:30:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2020-02-22T02:45:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2020-02-22T03:00:00Z,20,1271,37.69978,-121.17019
CDEC,KOT,2020-02-22T03:15:00Z,20,1274,37.69978,-121.17019
CDEC,KOT,2020-02-22T03:30:00Z,20,1274,37.69978,-121.17019
CDEC,KOT,2020-02-22T03:45:00Z,20,1274,37.69978,-121.17019
CDEC,KOT,2020-02-22T04:00:00Z,20,1276,37.69978,-121.17019
